1385,0.25,0.75
1386,0.0,0.0
1387,0.0,0.375
1388,0.0,0.0
1389,0.0,0.0
1390,0.625,0.0
1391,0.0,0.375
1392,1.5,0.0
1393,0.0,0.0
1394,0.125,0.625
1395,0.25,0.5
1396,0.125,0.375
1397,0.0,1.0
1398,0.375,0.875
1399,0.0,0.0
1400,0.0,0.375
1401,0,0.75
1402,1.0,0.25
1403,0.875,0.125
1404,0.25,0.25
1405,0.0,0.875
1406,0.75,0.125
1407,0,0.0
1408,0.25,0.25
1409,0.0,1.875
1410,0.125,0.75
1411,0.0,0.25
1412,0.125,1.0
1413,1.125,0.625
1414,0.375,0
1415,0.0,0.0
1416,0.375,0.125
1417,0.0,0.25
1418,0.0,0.0
1419,0.25,0.25
1420,0.0,0.0
1421,0.75,0.5
1422,0.0,0.375
1423,0.25,0.25
1424,0.0,1.625
1425,0.0,0.25
1426,0.0,0.375
1427,0.0,0.0
1428,0.0,0.375
1429,0.125,0.625
1430,0.0,0.375
1431,0.5,0.25
1432,0.375,0.125
1433,0.0,0.375
1434,0.0,0.0
1435,0.625,0.0
1436,0.0,0.125
1437,0.0,0.375
1438,0.125,0.375
1439,0.625,0.0
1440,0.25,0.0
1441,0.0,1.25
1442,0.625,0.0
1443,0.625,0.0
1444,0.625,0.0
1445,0.625,0.0
1446,0.0,0.0
1447,0.625,0.0
1448,0.0,0.0
1449,0.0,0.0
1450,0.625,0.0
1451,0.625,0.0
1452,0.0,0.25
1453,0.625,0.0
1454,0.5,0.0
1455,0.625,0.0
1456,0.625,0.0
1457,0.625,0.0
1458,0.5,0.125
1459,0.0,0.125
1460,0.25,0.25
1461,0.625,0.0
1462,0.75,0.5
1463,0.0,0.0
1464,0.0,0.0
1465,0.625,0.0
1466,0.625,0.0
1467,0.625,0.0
1468,0.625,0.0
1469,0.625,0.0
1470,0.125,0.125
1471,0.0,1.125
1472,0.0,0.375
1473,0.0,0.25
1474,0.0,0.0
1475,0.0,0.0
1476,0.0,0.25
1477,0.625,0.0
1478,0.0,0.0
1479,0.625,0.0
1480,0.125,1.375
1481,0.0,0.25
1482,0.75,0.25
1483,0.125,0.25
1484,0.0,0.25
1485,0.0,0.0
1486,0.0,0
1487,0.25,0.25
1488,0,1.0
1489,0.125,0
1490,0.0,0.125
1491,0.0,0.5
1492,0.375,0.75
1493,0.0,0.25
1494,0.25,0.0
1495,0.0,0.0
1496,0.0,0.125
1497,0.625,0.0
1498,0.25,0.25
1499,0.0,0.0
1500,0.125,1.375
1501,0,0
1502,0.25,0.25
1503,0.625,0.25
1504,0.0,0.0
1505,0.25,0.0
1506,0.625,0.0
1507,1.0,0.0
1508,0.0,0.125
1509,0.375,0.875
1510,0,0
1511,0.5,0.0
1512,0.75,0.375
1513,0.0,0.25
1514,0.0,0.0
1515,0.0,0.0
1516,0.0,0.0
1517,0.0,0.0
1518,0.0,0.0
1519,0.0,0.25
1520,0.375,0.375
1521,0.0,0.0
1522,0.0,0.0
1523,0.0,0.0
1524,0.0,0.0
1525,0.0,0.0
1526,0.0,0.0
1527,0.0,0.0
1528,0.0,0.0
1529,0.0,0.0
1530,0.0,0.0
1531,0.0,0.0
1532,0.0,0.0
1533,0.0,0.0
1534,0.0,0.0
1535,0.0,0.0
1536,0.0,0.0
1537,0.0,0.0
1538,0.0,0.25
1539,0.0,0.375
1540,0.75,0.125
1541,0.625,0.0
1542,0.125,0.0
1543,0.125,0.375
1544,0.25,1.0
1545,0.125,0.625
1546,0.0,0.25
1547,0.0,0.125
1548,0.0,0.125
1549,0.375,0.375
1550,0.0,0.75
1551,0,0.125
1552,0.125,0.0
1553,0.0,0.0
1554,0.0,0.0
1555,0.0,0.25
1556,0.0,0.375
1557,0.0,0.125
1558,0.0,0.25
1559,0.0,0.375
1560,0.0,0.25
1561,0.125,0.875
1562,0.625,0.0
1563,0.0,0.0
1564,0.0,0.0
1565,0.125,0.875
1566,0.0,0.0
1567,0.25,0.5
1568,0.0,0.0
1569,0.5,0.25
1570,0.0,1.25
1571,0.0,0.125
1572,0.75,0.0
1573,0.0,0.125
1574,0.0,0.25
1575,0.0,0.375
1576,0.625,0.0
1577,0.0,0.25
1578,0,0
1579,0.0,0.0
1580,0.0,0.125
1581,0.0,0.0
1582,0.0,0.0
1583,0.125,1.125
1584,0.0,1.0
1585,1.125,0.75
1586,0.0,0.0
1587,0.0,0.125
1588,0.0,0.125
1589,0,0.75
1590,0.0,0.0
1591,0.25,0.25
1592,0.0,0.25
1593,0.0,0
1594,0.375,0.375
1595,0.375,0.0
1596,0,0
1597,0.0,0.5
1598,0.0,0.0
1599,0.0,0.0
1600,0.0,0.25
1601,0.0,0.0
1602,0.0,0.125
1603,0.0,0.0
1604,0.0,0.0
1605,0.125,0.375
1606,0.875,0.0
1607,0.0,0.0
1608,0.0,0.0
1609,0.0,0.375
1610,0.125,0.125
1611,0.0,0.375
1612,0.0,0.0
1613,0,0.75
1614,0.0,0.625
1615,1.125,0.75
1616,0.0,0.0
1617,0.0,0.375
1618,0.0,0
1619,0.0,0.375
1620,0.0,0.0
1621,1.0,0.0
1622,0.0,0.25
1623,0.0,0.0
1624,0.5,0.0
1625,0.0,0.25
1626,0.625,0.0
1627,0.0,0.125
1628,0.125,0.5
1629,0.0,0.375
1630,0,0.0
1631,0.125,0.375
1632,0.25,0.25
1633,0.5,0.0
1634,0.75,0.625
1635,0.25,0.0
1636,0.125,0.375
1637,0.875,0.25
1638,0.0,0
1639,0.25,1.25
1640,0.0,0.0
1641,0.0,0.0
1642,0.25,0.0
1643,0.0,0.375
1644,1.875,0.625
1645,0.0,0.375
1646,0.625,0.0
1647,0.0,0.25
1648,0.0,0.0
1649,0.0,0.125
1650,0.0,0.25
1651,0.0,0.0
1652,0.0,0.0
1653,0.625,0.5
1654,0.375,0
1655,0.375,0
1656,0.0,0.25
1657,0.25,0.25
1658,0.625,0.5
1659,0.0,0.25
1660,0.0,0.0
1661,0.0,0.0
1662,0.0,0.0
1663,0.0,0.0
1664,0.25,0.625
1665,0.0,2.25
1666,0.375,0.0
1667,0.75,0.0
1668,0.0,0.375
1669,0.75,0.0
1670,0.0,1.25
1671,0.0,0.0
1672,0.75,0.0
1673,0.0,0.0
1674,0,0
1675,0.0,0.0
1676,0.375,0.125
1677,0.0,0.125
1678,0.25,0.75
1679,0.0,0.125
1680,0.0,1.5
1681,0.125,1.0
1682,0,0
1683,0.0,0.25
1684,0.0,0.5
1685,0.0,0.0
1686,0,0
1687,0.125,1.375
1688,0.0,0.375
1689,0.0,0.375
1690,1.25,0.0
1691,0.0,0.25
1692,0,0
1693,0.125,0.0
1694,0.25,0.25
1695,0.0,0.125
1696,0.0,0.0
1697,0.0,0.375
1698,0.0,0.0
1699,0.125,0.0
1700,0.25,0.0
1701,0.75,0.0
1702,0.125,0.0
1703,0.0,0.0
1704,0.0,0.125
1705,0.0,0.75
1706,0.0,0.125
1707,0.0,0.125
1708,0.0,0.5
1709,0.0,0.375
1710,0.0,0.25
1711,0.0,0.125
1712,0.75,0.0
1713,0.0,0.0
1714,0.0,0.0
1715,0.0,0.0
1716,0.0,0.0
1717,0.0,0.0
1718,0.0,0.0
1719,1.125,0.125
1720,0.875,0.5
1721,0.75,0.0
1722,0.75,0.5
1723,0.0,0.125
1724,0.125,0.75
1725,0.0,0.25
1726,0.0,0.125
1727,0,0
1728,0.25,1.0
1729,0.0,0.0
1730,0.0,0.375
1731,0.0,0.375
1732,0.25,0.0
1733,0.25,0.75
1734,0.0,0.375
1735,0.75,0.0
1736,0.0,0.125
1737,0.0,0.125
1738,1.0,0.0
1739,0.0,0.75
1740,0.125,0.0
1741,0.0,0.0
1742,0,0.25
1743,0.625,1.25
1744,0.0,0.25
1745,0.125,0.0
1746,0.125,0.75
1747,0.125,0.25
1748,0.0,0.0
1749,0.0,0.375
1750,0.0,0.0
1751,0.0,0.0
1752,0.0,0.125
1753,0.0,0.125
1754,0.125,0.125
1755,0.0,0.0
1756,0.0,1.5
1757,0.25,0.25
1758,0.875,0.375
1759,0,0.0
1760,0,0.0
1761,0.0,0.0
1762,0.375,0.0
1763,0.25,0.25
1764,0,0.0
1765,0.0,0.375
1766,0.0,0.0
1767,0.0,0.0
1768,0.0,0.0
1769,0.0,0.375
1770,0.0,0.625
1771,0.625,0.25
1772,0.0,0.75
1773,0.0,0.0
1774,0.0,0.0
1775,0.0,0.0
1776,0.0,0.0
1777,0.0,0.375
1778,0.25,0.25
1779,0,0.0
1780,0.75,0.0
1781,0,0
1782,0.25,0.25
1783,0.0,0.375
1784,0.0,0.375
1785,0.0,0.375
1786,0.25,0.125
1787,0.0,0.25
1788,0.125,0.375
1789,0.0,0.0
1790,0.0,0.375
1791,0.25,0.875
1792,0.0,0.0
1793,0.0,0.0
1794,0.0,0.375
1795,0.0,0.75
1796,0.0,0.125
1797,0.0,0.0
1798,0.0,0.375
1799,0.5,0.125
1800,0.0,0.125
1801,0.625,0.25
1802,0.0,0.375
1803,0.5,0.0
1804,0.0,1.0
1805,0,0
1806,0.0,0.0
1807,0.0,1.0
1808,0.0,0.375
1809,0.0,0.0
1810,0.0,0.0
1811,0.0,0.375
1812,0.0,0.0
1813,0,0.0
1814,0.0,0.375
1815,0.25,0.5
1816,0.0,0.0
1817,0.0,0.25
1818,0.125,0.375
1819,0.5,0.0
1820,0.0,0.25
1821,0.0,0.375
1822,0.0,0.375
1823,0.0,0.25
1824,0.0,0.125
1825,0.0,0.0
1826,0.0,0.375
1827,0.0,0.125
1828,0,0.0
1829,0.0,0.375
1830,0.125,0.125
1831,0.625,0.125
1832,0.25,0.0
1833,0.125,0.0
1834,0.0,0.0
1835,0.0,0.0
1836,0.0,0.0
1837,0.0,0.25
1838,0.0,0.375
1839,0.0,0.25
1840,0.0,0.375
1841,0.0,0.0
1842,0.0,0.0
1843,0.75,0.0
1844,0.0,0.0
1845,0.125,0.125
1846,0.5,0.0
1847,0.375,0.375
1848,0.125,0.375
1849,0,0.625
1850,0,1.5
1851,1.625,0.0
1852,0.125,0.375
1853,0,0
1854,0.0,0.25
1855,0.0,0
1856,0.0,0.375
1857,0.0,0.125
1858,0.5,0.0
1859,0.875,0.125
1860,0.0,0.25
1861,0.625,0.125
1862,0.625,0.0
1863,0.0,0.0
1864,0.0,0.0
1865,0.0,0.0
1866,0.0,0.0
1867,0.0,0.0
1868,0.0,0.0
1869,0.0,0.0
1870,0.0,0.0
1871,0.0,0.0
1872,0.0,0.0
1873,0.0,0.0
1874,0.0,0.0
1875,0.0,0.0
1876,0.0,0.0
1877,0.0,0.0
1878,0.0,0.0
1879,0.0,0.0
1880,0.0,0.0
1881,0.0,0.0
1882,0.0,0.0
1883,0.0,0.0
1884,0.0,0.0
1885,0.0,0.0
1886,0.0,0.0
1887,0.0,0.0
1888,0.0,0.0
1889,0.0,0.0
1890,0.0,0.0
1891,0.0,0.0
1892,0.0,0.0
1893,0.0,0.0
1894,0.0,0.0
1895,0.0,0.0
1896,0.0,0.0
1897,0.0,0.0
1898,0.0,0.0
1899,0.0,0.0
1900,0.0,0.0
1901,0.0,0.0
1902,0.0,0.0
1903,0.0,0.0
1904,0.0,0.0
1905,0.75,0.5
1906,0.0,0.375
1907,0.0,0.75
1908,0.0,0.0
1909,0.0,0
1910,0.0,0.5
1911,0.25,0.0
1912,0.0,0.0
1913,0.0,0.0
1914,0.0,0.125
1915,0.0,0.0
1916,0.0,0.0
1917,0.0,0.125
1918,0.0,0.0
1919,0.0,1.125
1920,0.0,0.0
1921,0.0,0.375
1922,0.375,0.375
1923,0.0,0.125
1924,0.0,0.0
1925,0.25,0.5
1926,0.0,0.0
1927,0.25,0.5
1928,0,0.0
1929,0.0,0.0
1930,0.0,0.375
1931,0.125,0.875
1932,0.0,0.25
1933,0.0,0.0
1934,0.5,0.25
1935,0,0
1936,0.0,0.375
1937,0.0,0.375
1938,0.0,0.0
1939,0.0,0.375
1940,0.0,0.0
1941,0.125,0.75
1942,0.125,0.25
1943,0.75,0.5
1944,0.0,0.0
1945,0.75,0.5
1946,1.0,0.375
1947,0.0,0.25
1948,0.0,0.0
1949,0.125,0.0
1950,0.75,0.5
1951,0.0,0.0
1952,0.0,0.125
1953,0.0,0.125
1954,0.0,0.0
1955,0.75,0.5
1956,0.125,1.0
1957,0.0,0.0
1958,0.0,0.0
1959,0.0,0.0
1960,0.0,0.0
1961,0.0,0.0
1962,0.0,0.0
1963,0.0,0.0
1964,0.0,0.0
1965,0.0,0.0
1966,0.0,0.0
1967,0.0,0.0
1968,0.25,0.25
1969,0.0,0.0
1970,0.25,0.75
1971,0,0
1972,0.0,0.0
1973,0.0,0.0
1974,0.0,0.375
1975,0.5,0.0
1976,0.0,0
1977,0.0,0.75
1978,0.0,0.125
1979,1.0,0.0
1980,0.25,1.0
1981,0.5,0.0
1982,0.0,0.375
1983,0.0,0.375
1984,0.125,0.0
1985,0.0,0.125
1986,0.0,0.375
1987,0.0,0.75
1988,0.0,0.375
1989,0.25,0.5
1990,0.625,0.0
1991,0.0,0.375
1992,0.125,0.0
1993,0.125,0.0
1994,0.0,0.0
1995,0.0,0.5
1996,0.75,0.125
1997,0.0,0.0
1998,0.75,0.0
1999,0.0,0.25
2000,0.0,0.0
2001,0.0,0.375
2002,0.0,1.0
2003,0,0
2004,0.0,0.0
2005,0.25,1.0
2006,0.125,0.75
2007,0.0,0.0
2008,0.0,1.125
2009,0.5,0.917
2010,0.375,1.625
2011,0.0,0.0
2012,0.25,0
2013,0.0,0.0
2014,0.0,0.0
2015,0.0,0.0
2016,0.0,0.0
2017,0.0,0.0
2018,0.125,1.125
2019,0.0,0.375
2020,0.25,0.125
2021,0.0,0.125
2022,0.375,1.875
2023,0.0,0.0
2024,0.0,0.25
2025,0.0,0.0
2026,0.5,0.25
2027,0.0,0.0
2028,0.25,0.125
2029,0.5,0.25
2030,0.5,0.25
2031,0.0,0.125
2032,0.5,0.25
2033,0.0,0.0
2034,0.0,0.0
2035,0.25,0.125
2036,0.125,0.125
2037,0.0,0.0
2038,0.0,0.0
2039,0.0,0.5
2040,0.5,0.5
2041,0.0,1.25
2042,0.75,0.5
2043,0.375,2.0
2044,0.0,0.0
2045,0.0,0.0
2046,0.375,0.0
2047,0.0,0.0
2048,0.0,0.375
2049,0.0,0.0
2050,0,0.0
2051,0.0,0.375
2052,0.25,0.0
2053,0.0,0.0
2054,0.0,0.375
2055,0.0,0.25
2056,0.0,0.75
2057,0.0,0.0
2058,0.0,0.5
2059,0.25,0.0
2060,0.0,0.0
2061,0.0,0.0
2062,0.0,0.0
2063,0.25,0.5
2064,0.0,0.0
2065,0.0,0.0
2066,0.0,0.75
2067,0.5,0.25
2068,0.0,1.125
2069,0.25,0.0
2070,0,0
2071,0.0,0.0
2072,0.0,0.0
2073,0.125,0.25
2074,0,0.0
2075,0.875,0.125
2076,0.0,0.0
2077,0.75,0.5
2078,0.0,0.25
2079,0.0,0.375
2080,0.0,0.0
2081,0,0.0
2082,0.0,0.0
2083,0.0,0.25
2084,0.0,0.75
2085,0.75,0.25
2086,0.0,0.0
2087,0.125,0.25
2088,0.125,0.5
2089,0.125,0.0
2090,0.0,0.25
2091,0.0,0.0
2092,0.0,0.375
2093,0.0,0.0
2094,0.0,0.0
2095,0.0,0.375
2096,0.0,0.0
2097,0.0,0.25
2098,0.0,0.75
2099,0,0.0
2100,0.75,0.5
2101,0,0.0
2102,0.0,0.125
2103,0.0,0.375
2104,0.0,1.375
2105,0.0,0.0
2106,0.0,0.375
2107,0.125,1.125
2108,0.0,0.0
2109,0.0,0.0
2110,0.125,0.375
2111,0.125,0.125
2112,0.375,0.0
2113,0.0,0.0
2114,0,0.0
2115,0.0,0.25
2116,0.0,0.0
2117,0.0,0.125
2118,0.25,0.25
2119,0.0,0.25
2120,0.125,0.375
2121,0.0,0.0
2122,0.0,0.0
2123,0.0,0.0
2124,0.0,0.0
2125,0.0,0.0
2126,0.0,0.0
2127,0.0,0.0
2128,0.0,0.0
2129,0.0,0.75
2130,0.5,0.125
2131,0.0,0.125
2132,0.5,0.125
2133,0.0,0.0
2134,0.0,0.0
2135,0.375,2.125
2136,0.625,0.0
2137,0.125,0.0
2138,0.125,1.0
2139,0,0
2140,0.0,0.125
2141,0.0,0.375
2142,0.0,0.375
2143,0.125,0.75
2144,0.125,0.75
2145,0.375,0.0
2146,0.0,0.75
2147,0.0,0.0
2148,0.5,0.0
2149,0.0,0.0
2150,0.25,0.625
2151,0.0,0.0
2152,0.0,0.375
2153,0.125,1.0
2154,0.0,0.25
2155,0.0,0.125
2156,0.0,0.0
2157,0.0,0.125
2158,0.0,0.0
2159,0.0,0.125
2160,0.0,0.0
2161,0.125,0.75
2162,0.0,0.125
2163,0.0,0.125
2164,0.375,0.0
2165,0.0,0.25
2166,0.0,0.375
2167,0.0,1.125
2168,0.25,0.0
2169,0.25,0.5
2170,0.125,0.375
2171,0.375,0.125
2172,0.0,0.0
2173,0.0,0.375
2174,0.0,0.125
2175,0.0,0.0
2176,1.0,0.0
2177,0.0,1.375
2178,0.0,0.0
2179,0.0,0.0
2180,0.0,0.125
2181,0.0,0.125
2182,0.0,0.125
2183,0.125,0.875
2184,0.0,0.125
2185,0.625,0.375
2186,0.0,0.0
2187,0,0.75
2188,0.75,0.25
2189,0.0,0.125
2190,0.25,0.0
2191,0.25,0.0
2192,0.0,0.125
2193,0.0,0.0
2194,0.0,0.0
2195,0,0
2196,0.0,0.0
2197,0.375,0.0
2198,0.0,0.0
2199,0.0,0.0
2200,0.0,0.0
2201,0.0,0.0
2202,0.0,0.0
2203,0.0,0.0
2204,0.25,0.5
2205,0.0,0
2206,0.25,0.25
2207,0.0,0.0
2208,0.0,0.125
2209,0.0,0.0
2210,0.0,0.375
2211,0.5,0.25
2212,0.5,0.0
2213,0.0,0.0
2214,0.125,0.0
2215,0.0,0.0
2216,0.0,0.375
2217,0.0,0.0
2218,0,0.0
2219,0.0,0.125
2220,0.0,0.0
2221,0.0,0.25
2222,0.0,0.0
2223,0.25,1.0
2224,0.25,1.25
2225,0.0,0.125
2226,0.25,0.375
2227,0.0,0.0
2228,0.875,0.125
2229,0.0,0.875
2230,0.25,0.375
2231,0.0,0.0
2232,0.75,0.25
2233,0.0,0.0
2234,0.0,0.0
2235,0.0,0.0
2236,0.0,0.0
2237,0.0,0.375
2238,0.0,0.0
2239,0.0,0.0
2240,0.0,0.0
2241,0.0,0.25
2242,1.5,0.0
2243,0.0,0.375
2244,0.75,0.25
2245,0.5,0.0
2246,0.0,0.125
2247,0.0,0.0
2248,0.0,0.0
2249,0.0,0.0
2250,0.0,0.0
2251,0,0
2252,0.0,0.0
2253,0.0,0.375
2254,0.625,0.125
2255,0,0.375
2256,0.0,0.0
2257,0.5,0.375
2258,0.125,1.375
2259,0.0,0.0
2260,0.5,0.0
2261,1.25,1.125
2262,0.0,0.625
2263,0.125,0.5
2264,1.0,0.375
2265,0.5,0.25
2266,0.0,0.5
2267,0.0,0.125
2268,0.0,0.625
2269,0.0,0.375
2270,1.5,0.125
2271,0.0,0.625
2272,0.0,0.25
2273,0.0,0.375
2274,0.0,0.375
2275,0,0.0
2276,0.125,0.125
2277,0.0,0.625
2278,0.25,0.125
2279,0.25,0.625
2280,0.5,0.25
2281,0.0,0.375
2282,0.5,0.25
2283,0,0
2284,0.5,0.0
2285,0.0,0.625
2286,0.5,0.25
2287,0.0,0.125
2288,0.5,0.125
2289,0.0,0.0
2290,0.0,0.625
2291,0.0,0.375
2292,0.0,0.625
2293,0.0,0.0
2294,0.0,0.375
2295,0.0,0.625
2296,0.5,0.0
2297,0.0,0.125
2298,0.0,0.25
2299,0.0,1.0
2300,0.25,0.125
2301,0.0,0.75
2302,0.375,0.125
2303,0.5,0.0
2304,0.0,0.625
2305,0.5,0.875
2306,0.0,0.0
2307,0.0,0.75
2308,0.25,0.0
2309,0.0,1.625
2310,0.5,0
2311,0.0,0.625
2312,0,0.375
2313,0.0,0.25
2314,0.0,0.375
2315,0,0.75
2316,0.5,0.625
2317,0.25,0.125
2318,0.0,0.125
2319,0.0,0.0
2320,0.5,0.625
2321,0.25,0.125
2322,0,0.75
2323,0.25,0.125
2324,0,0.0
2325,0.0,0.375
2326,1.125,0.875
2327,0.0,0.125
2328,0.0,0.375
2329,0.25,0.0
2330,0.875,0.5
2331,0.0,0.25
2332,0.125,0
2333,0.0,0.0
2334,0.0,0.0
2335,0.0,0.0
2336,0.875,0.5
2337,0.875,0.5
2338,0.0,0.375
2339,0.0,0.0
2340,0.875,0.5
2341,0.0,0.25
2342,0.0,0.125
2343,0.625,0.375
2344,0.0,0.0
2345,0.0,0.0
2346,0.0,0.0
2347,0.0,0.0
2348,0.0,0.375
2349,0.0,0.0
2350,0.0,0.125
2351,0.5,0.25
2352,0.0,0.0
2353,0.0,1.125
2354,0.25,0.0
2355,0.0,0.0
2356,0.0,0.375
2357,0.0,0.25
2358,0.0,0.375
2359,0.0,0.0
2360,0.0,0.375
2361,0.0,0.0
2362,0.25,0.25
2363,0.0,0.375
2364,0.0,0.25
2365,0.0,0.375
2366,0.125,0.875
2367,0.125,0.25
2368,0.0,0.375
2369,0.125,0.125
2370,0.0,0.375
2371,0.0,0.0
2372,0.0,0.375
2373,1.75,0.125
2374,0.0,0.0
2375,0.0,0.75
2376,0.125,0.25
2377,0.125,1.375
2378,0,0.0
2379,0.0,0.75
2380,0.5,0.75
2381,0.0,0.375
2382,0.125,0.125
2383,0.0,0.625
2384,0.0,0.0
2385,0.0,0.0
2386,0.0,0.0
2387,0.125,1.0
2388,0.25,0.5
2389,0.0,0.0
2390,1.25,0.5
2391,0.5,0.25
2392,0.25,0
2393,0.0,0.375
2394,0.125,0.625
2395,0.0,0.0
2396,0.125,1.0
2397,0.0,0.875
2398,0.0,0.625
2399,0.0,0.0
2400,0.0,0.625
2401,0.125,0.625
2402,0.0,0.625
2403,0.25,0.125
2404,0.0,0.0
2405,0.75,0.5
2406,1.0,0.375
2407,0.0,1.125
2408,0.25,0.125
2409,0.625,0.0
2410,0.0,0.0
2411,0.0,0.625
2412,0.0,0.375
2413,0.0,0.375
2414,0.0,0.625
2415,0.0,0.0
2416,0.0,0.0
2417,0.625,0.375
2418,0,0.125
2419,0.75,0.25
2420,0.0,0.0
2421,0.0,0.5
2422,0.0,0.0
2423,0.0,0.375
2424,0.0,0.5
2425,1.0,0.5
2426,0.0,0.75
2427,0.25,0.25
2428,1.125,1.25
2429,0.0,0.0
2430,0.375,0.0
2431,0.0,0.625
2432,0.0,0.0
2433,0.0,0.25
2434,0.0,0.375
2435,0.0,0.375
2436,0.0,0.375
2437,0,0.375
2438,0.875,0.5
2439,0.0,0.625
2440,0.25,0.375
2441,0.875,0.5
2442,0.0,0.0
2443,0.0,0.5
2444,0.0,0.375
2445,0.125,0.5
2446,0.5,0.25
2447,0.875,0.5
2448,0.875,0.5
2449,0.875,0.5
2450,0.125,0.5
2451,0.875,0.5
2452,0.125,0.0
2453,0.0,0.25
2454,0.625,0.0
2455,0.0,0
2456,0.0,0.0
2457,0.125,1.0
2458,0.875,0.5
2459,0,0.75
2460,0.875,0.125
2461,0,0.75
2462,0.125,1.375
2463,0,0.75
2464,0.0,0.75
2465,0.375,2.125
2466,0.375,0.0
2467,0.0,1.375
2468,0.375,0.875
2469,0.0,0.375
2470,0.75,0.0
2471,0.125,0.0
2472,0.0,0.375
2473,0.75,0.625
2474,0.0,0.0
2475,0,0.75
2476,0.0,0.0
2477,0.0,0.0
2478,0.0,0.0
2479,0.0,0.0
2480,0.875,0.5
2481,0.0,0.0
2482,0.0,0.0
2483,0.375,0.875
2484,0.625,1.375
2485,0.125,1.0
2486,0.375,0.0
2487,0.625,0.0
2488,0.875,0.125
2489,0.125,0.25
2490,0.25,0.375
2491,0.0,0.0
2492,0.0,0.375
2493,0,0.625
2494,0.875,0.5
2495,0.875,0.5
2496,0.5,0.75
2497,0.0,0.375
2498,0.125,0.0
2499,0.0,0.75
2500,0.125,0.125
2501,0.625,0.0
2502,0.0,0.0
2503,0,0
2504,0.0,0.75
2505,0.0,0.0
2506,0.125,0.0
2507,0.0,0.5
2508,0,0.75
2509,0.75,0.5
2510,0.875,0.5
2511,0.5,0.75
2512,0,0.0
2513,0,0.75
2514,0.0,0.375
2515,0.0,0.125
2516,0.0,0.625
2517,0.0,0.375
2518,0.0,0.625
2519,0.875,1.375
2520,0.0,0.0
2521,0.0,0.125
2522,0.25,0.0
2523,0.5,1.375
2524,0.0,0.0
2525,0.0,0.25
2526,0.25,0.25
2527,0.0,0.375
2528,0.0,0.25
2529,0.0,0.5
2530,0.0,0.5
2531,0.875,0.5
2532,1.375,0.5
2533,0.0,0.125
2534,0.0,0.125
2535,0.0,0.75
2536,1.0,0.25
2537,0.5,0.0
2538,0.0,0.125
2539,0.0,0.125
2540,0.0,0
2541,0.0,0.125
2542,0.5,1.375
2543,0.0,0.125
2544,0.0,0.125
2545,0.0,0.125
2546,0,0.75
2547,0.0,0.125
2548,0.0,0.125
2549,0.625,0.75
2550,0.5,1.375
2551,0.0,0.125
2552,0.25,0.0
2553,0.0,0.0
2554,0.25,0.0
2555,0.0,0.125
2556,0.0,0.75
2557,0.0,0.125
2558,0.0,0.0
2559,0.0,0.125
2560,0,0.75
2561,0.0,0.0
2562,0.0,0.0
2563,0.0,0.25
2564,0.0,0.0
2565,0.0,0.125
2566,0.0,0.375
2567,0.0,0.125
2568,0.0,0.0
2569,0.125,0.375
2570,0.0,0.0
2571,0.0,0.125
2572,0.0,0.125
2573,0.0,0.125
2574,0.625,0.0
2575,0.0,0.125
2576,0.0,0.125
2577,0.0,1.0
2578,0.0,0.625
2579,0.0,0.125
2580,0.0,0.0
2581,0.0,0.125
2582,0.0,0.0
2583,0.0,0.125
2584,0.0,0.125
2585,0.0,0.125
2586,0.0,0.125
2587,1.0,0.25
2588,0.0,0.125
2589,0.5,0.625
2590,0.0,0.25
2591,0.0,0.125
2592,0.0,0.0
2593,0.0,0.125
2594,0.0,0.125
2595,0,0.0
2596,0.0,0.125
2597,0.0,0.0
2598,0.0,0.125
2599,0.0,0.125
2600,0.0,0.125
2601,0.0,0.125
2602,0.0,0.125
2603,0.0,0.125
2604,0.0,0.125
2605,0.0,0.125
2606,0.0,0.125
2607,0.0,0.125
2608,0.0,0.0
2609,0.0,0.125
2610,0.0,0.125
2611,0.875,0.5
2612,0.0,0.0
2613,0.0,0.0
2614,0.0,0.125
2615,0.0,0.125
2616,0.0,0.0
2617,0.0,0.125
2618,0.375,0.875
2619,0.0,0.0
2620,0.125,0.0
2621,0.0,0.125
2622,0.0,0.375
2623,0.0,0.125
2624,0,0
2625,0.0,0.0
2626,0.875,0.125
2627,0.0,0.125
2628,0.0,0.125
2629,0.0,0.125
2630,0.0,0.125
2631,0.0,0.125
2632,0.0,0.125
2633,0,0.0
2634,0.0,0
2635,0.0,0.125
2636,0.0,0.375
2637,0.5,0.0
2638,0.25,0.625
2639,0.0,0.125
2640,0.0,0.875
2641,0.0,0.0
2642,0.0,0.125
2643,0.125,0.0
2644,0.0,0.125
2645,0.0,0.125
2646,0.0,0.125
2647,1.375,1.5
2648,0.0,0
2649,0.0,0.625
2650,0.0,0.125
2651,0.0,0.125
2652,0.5,1.375
2653,0.25,0.0
2654,0.0,0.0
2655,0.0,0.125
2656,0.0,0.125
2657,0.0,0.125
2658,0.0,0.125
2659,0.0,0.625
2660,0.0,0.625
2661,0.0,0.0
2662,0.0,0.125
2663,1.0,0.0
2664,0.25,0.0
2665,0.0,0.125
2666,0.0,0.125
2667,0.0,0.625
2668,0.0,0.625
2669,0.0,0.625
2670,0.0,0.625
2671,0.25,0.0
2672,0.0,0.125
2673,0.0,0.0
2674,0.875,0.5
2675,0.0,0.125
2676,0.0,0.0
